ENSMUSG00000078897	Gm4724	predicted gene 4724 [Source:MGI Symbol%3BAcc:MGI:3782904]
ENSMUSG00000078896	Zfp965	zinc finger protein 965 [Source:MGI Symbol%3BAcc:MGI:3779822]
ENSMUSG00000094475	Gm11007	predicted gene 11007 [Source:MGI Symbol%3BAcc:MGI:3779223]
ENSMUSG00000095545	Zfp969	zinc finger protein 969 [Source:MGI Symbol%3BAcc:MGI:3782422]
ENSMUSG00000094932	Gm2007	predicted gene 2007 [Source:MGI Symbol%3BAcc:MGI:3780177]
ENSMUSG00000078889	Gm14288	predicted gene 14288 [Source:MGI Symbol%3BAcc:MGI:3706570]
ENSMUSG00000078887	Gm6710	predicted gene 6710 [Source:MGI Symbol%3BAcc:MGI:3779623]
ENSMUSG00000089756	Zfp966	zinc finger protein 966 [Source:MGI Symbol%3BAcc:MGI:3709288]
ENSMUSG00000078886	Gm2026	predicted gene 2026 [Source:MGI Symbol%3BAcc:MGI:3780195]
ENSMUSG00000095648	Gm2004	predicted gene 2004 [Source:MGI Symbol%3BAcc:MGI:3780174]
ENSMUSG00000078894	2210418O10Rik	RIKEN cDNA 2210418O10 gene [Source:MGI Symbol%3BAcc:MGI:1924208]
ENSMUSG00000078895	Gm11009	predicted gene 11009 [Source:MGI Symbol%3BAcc:MGI:3779227]
ENSMUSG00000089951	Zfp968-ps	zinc finger protein 968%2C pseudogene [Source:MGI Symbol%3BAcc:MGI:3702420]
ENSMUSG00000078881	Gm14434	predicted gene 14434 [Source:MGI Symbol%3BAcc:MGI:3702417]
ENSMUSG00000095199	Zfp967	zinc finger protein 967 [Source:MGI Symbol%3BAcc:MGI:3709638]
ENSMUSG00000078880	Gm14308	predicted gene 14308 [Source:MGI Symbol%3BAcc:MGI:3782921]
ENSMUSG00000078879	Zfp973	zinc finger protein 973 [Source:MGI Symbol%3BAcc:MGI:3615331]
ENSMUSG00000078878	Gm14305	predicted gene 14305 [Source:MGI Symbol%3BAcc:MGI:3709632]
ENSMUSG00000078877	Gm14295	predicted gene 14295 [Source:MGI Symbol%3BAcc:MGI:3709624]
ENSMUSG00000078876	Gm14408	predicted gene 14408 [Source:MGI Symbol%3BAcc:MGI:3651910]
ENSMUSG00000074527	Gm14296	predicted gene 14296 [Source:MGI Symbol%3BAcc:MGI:3708667]
ENSMUSG00000078875	Gm14419	predicted gene 14419 [Source:MGI Symbol%3BAcc:MGI:3702410]
ENSMUSG00000078872	Gm14401	predicted gene 14401 [Source:MGI Symbol%3BAcc:MGI:3650075]
ENSMUSG00000078870	Gm14410	predicted gene 14410 [Source:MGI Symbol%3BAcc:MGI:3709158]
ENSMUSG00000078869	Gm14409	predicted gene 14409 [Source:MGI Symbol%3BAcc:MGI:3649811]
ENSMUSG00000078868	Gm14412	predicted gene 14412 [Source:MGI Symbol%3BAcc:MGI:3652251]
ENSMUSG00000078867	Gm14418	predicted gene 14418 [Source:MGI Symbol%3BAcc:MGI:3702408]
ENSMUSG00000078866	Zfp970	zinc finger protein 970 [Source:MGI Symbol%3BAcc:MGI:3652255]
ENSMUSG00000094786	Gm14403	predicted gene 14403 [Source:MGI Symbol%3BAcc:MGI:3649813]
ENSMUSG00000078865	Gm14406	predicted gene 14406 [Source:MGI Symbol%3BAcc:MGI:3649838]
ENSMUSG00000078864	Gm14322	predicted gene 14322 [Source:MGI Symbol%3BAcc:MGI:3652185]
ENSMUSG00000095362	Gm14325	predicted gene 14325 [Source:MGI Symbol%3BAcc:MGI:3702875]
ENSMUSG00000074521	Gm14327	predicted gene 14327 [Source:MGI Symbol%3BAcc:MGI:3652188]
ENSMUSG00000074529	Zfp972	zinc finger protein 972 [Source:MGI Symbol%3BAcc:MGI:1925953]
ENSMUSG00000078862	Gm14326	predicted gene 14326 [Source:MGI Symbol%3BAcc:MGI:3709298]
ENSMUSG00000074519	Zfp971	zinc finger protein 971 [Source:MGI Symbol%3BAcc:MGI:1261426]
ENSMUSG00000078861	Zfp931	zinc finger protein 931 [Source:MGI Symbol%3BAcc:MGI:2441662]
ENSMUSG00000027525	Phactr3	phosphatase and actin regulator 3 [Source:MGI Symbol%3BAcc:MGI:1921439]
ENSMUSG00000060445	Sycp2	synaptonemal complex protein 2 [Source:MGI Symbol%3BAcc:MGI:1933281]
ENSMUSG00000049999	Ppp1r3d	protein phosphatase 1%2C regulatory subunit 3D [Source:MGI Symbol%3BAcc:MGI:1917664]
ENSMUSG00000070476	Fam217b	family with sequence similarity 217%2C member B [Source:MGI Symbol%3BAcc:MGI:1918782]
ENSMUSG00000039155	Cdh26	cadherin-like 26 [Source:MGI Symbol%3BAcc:MGI:2685856]
ENSMUSG00000000305	Cdh4	cadherin 4 [Source:MGI Symbol%3BAcc:MGI:99218]
ENSMUSG00000039117	Taf4	TATA-box binding protein associated factor 4 [Source:MGI Symbol%3BAcc:MGI:2152346]
ENSMUSG00000039108	Lsm14b	LSM family member 14B [Source:MGI Symbol%3BAcc:MGI:3040677]
ENSMUSG00000027566	Psma7	proteasome subunit alpha 7 [Source:MGI Symbol%3BAcc:MGI:1347070]
ENSMUSG00000039086	Ss18l1	SS18%2C nBAF chromatin remodeling complex subunit like 1 [Source:MGI Symbol%3BAcc:MGI:2444061]
ENSMUSG00000039069	Mtg2	mitochondrial ribosome associated GTPase 2 [Source:MGI Symbol%3BAcc:MGI:106565]
ENSMUSG00000039059	Hrh3	histamine receptor H3 [Source:MGI Symbol%3BAcc:MGI:2139279]
ENSMUSG00000039050	Osbpl2	oxysterol binding protein-like 2 [Source:MGI Symbol%3BAcc:MGI:2442832]
ENSMUSG00000039041	Adrm1	adhesion regulating molecule 1 [Source:MGI Symbol%3BAcc:MGI:1929289]
ENSMUSG00000015647	Lama5	laminin%2C alpha 5 [Source:MGI Symbol%3BAcc:MGI:105382]
ENSMUSG00000039001	Rps21	ribosomal protein S21 [Source:MGI Symbol%3BAcc:MGI:1913731]
ENSMUSG00000038990	Cables2	CDK5 and Abl enzyme substrate 2 [Source:MGI Symbol%3BAcc:MGI:2182335]
ENSMUSG00000038980	Rbbp8nl	RBBP8 N-terminal like [Source:MGI Symbol%3BAcc:MGI:3606212]
ENSMUSG00000015627	Gata5	GATA binding protein 5 [Source:MGI Symbol%3BAcc:MGI:109497]
ENSMUSG00000038963	Slco4a1	solute carrier organic anion transporter family%2C member 4a1 [Source:MGI Symbol%3BAcc:MGI:1351866]
ENSMUSG00000027568	Ntsr1	neurotensin receptor 1 [Source:MGI Symbol%3BAcc:MGI:97386]
ENSMUSG00000027569	Mrgbp	MRG/MORF4L binding protein [Source:MGI Symbol%3BAcc:MGI:1920497]
ENSMUSG00000049401	Ogfr	opioid growth factor receptor [Source:MGI Symbol%3BAcc:MGI:1919325]
ENSMUSG00000027570	Col9a3	collagen%2C type IX%2C alpha 3 [Source:MGI Symbol%3BAcc:MGI:894686]
ENSMUSG00000038932	Tcfl5	transcription factor-like 5 (basic helix-loop-helix) [Source:MGI Symbol%3BAcc:MGI:2672878]
ENSMUSG00000038914	Dido1	death inducer-obliterator 1 [Source:MGI Symbol%3BAcc:MGI:1344352]
ENSMUSG00000027573	Gid8	GID complex subunit 8 [Source:MGI Symbol%3BAcc:MGI:1923675]
ENSMUSG00000023393	Slc17a9	solute carrier family 17%2C member 9 [Source:MGI Symbol%3BAcc:MGI:1919107]
ENSMUSG00000045493	Bhlhe23	basic helix-loop-helix family%2C member e23 [Source:MGI Symbol%3BAcc:MGI:2153710]
ENSMUSG00000038848	Ythdf1	YTH N6-methyladenosine RNA binding protein 1 [Source:MGI Symbol%3BAcc:MGI:1917431]
ENSMUSG00000038840	Birc7	baculoviral IAP repeat-containing 7 (livin) [Source:MGI Symbol%3BAcc:MGI:2676458]
ENSMUSG00000027574	Nkain4	Na+/K+ transporting ATPase interacting 4 [Source:MGI Symbol%3BAcc:MGI:1915372]
ENSMUSG00000027575	Arfgap1	ADP-ribosylation factor GTPase activating protein 1 [Source:MGI Symbol%3BAcc:MGI:2183559]
ENSMUSG00000016356	Col20a1	collagen%2C type XX%2C alpha 1 [Source:MGI Symbol%3BAcc:MGI:1920618]
ENSMUSG00000027577	Chrna4	cholinergic receptor%2C nicotinic%2C alpha polypeptide 4 [Source:MGI Symbol%3BAcc:MGI:87888]
ENSMUSG00000016346	Kcnq2	potassium voltage-gated channel%2C subfamily Q%2C member 2 [Source:MGI Symbol%3BAcc:MGI:1309503]
ENSMUSG00000016349	Eef1a2	eukaryotic translation elongation factor 1 alpha 2 [Source:MGI Symbol%3BAcc:MGI:1096317]
ENSMUSG00000016344	Ppdpf	pancreatic progenitor cell differentiation and proliferation factor [Source:MGI Symbol%3BAcc:MGI:1913746]
ENSMUSG00000038751	Ptk6	PTK6 protein tyrosine kinase 6 [Source:MGI Symbol%3BAcc:MGI:99683]
ENSMUSG00000027579	Srms	src-related kinase lacking C-terminal regulatory tyrosine and N-terminal myristylation sites [Source:MGI Symbol%3BAcc:MGI:101865]
ENSMUSG00000047841	Fndc11	fibronectin type III domain containing 11 [Source:MGI Symbol%3BAcc:MGI:3051572]
ENSMUSG00000027580	Helz2	helicase with zinc finger 2%2C transcriptional coactivator [Source:MGI Symbol%3BAcc:MGI:2385169]
ENSMUSG00000038705	Gmeb2	glucocorticoid modulatory element binding protein 2 [Source:MGI Symbol%3BAcc:MGI:2652836]
ENSMUSG00000027581	Stmn3	stathmin-like 3 [Source:MGI Symbol%3BAcc:MGI:1277137]
ENSMUSG00000038685	Rtel1	regulator of telomere elongation helicase 1 [Source:MGI Symbol%3BAcc:MGI:2139369]
ENSMUSG00000038671	Arfrp1	ADP-ribosylation factor related protein 1 [Source:MGI Symbol%3BAcc:MGI:1923938]
ENSMUSG00000027582	Zgpat	zinc finger%2C CCCH-type with G patch domain [Source:MGI Symbol%3BAcc:MGI:2449939]
ENSMUSG00000090077	Lime1	Lck interacting transmembrane adaptor 1 [Source:MGI Symbol%3BAcc:MGI:1919949]
ENSMUSG00000027583	Zbtb46	zinc finger and BTB domain containing 46 [Source:MGI Symbol%3BAcc:MGI:1919397]
ENSMUSG00000055882	Abhd16b	abhydrolase domain containing 16B [Source:MGI Symbol%3BAcc:MGI:3607711]
ENSMUSG00000000827	Tpd52l2	tumor protein D52-like 2 [Source:MGI Symbol%3BAcc:MGI:1913564]
ENSMUSG00000000826	Dnajc5	DnaJ heat shock protein family (Hsp40) member C5 [Source:MGI Symbol%3BAcc:MGI:892995]
ENSMUSG00000089917	Uckl1	uridine-cytidine kinase 1-like 1 [Source:MGI Symbol%3BAcc:MGI:1915806]
ENSMUSG00000000823	Zfp512b	zinc finger protein 512B [Source:MGI Symbol%3BAcc:MGI:2685478]
ENSMUSG00000002455	Prpf6	pre-mRNA splicing factor 6 [Source:MGI Symbol%3BAcc:MGI:1922946]
ENSMUSG00000038605	Samd10	sterile alpha motif domain containing 10 [Source:MGI Symbol%3BAcc:MGI:2443872]
ENSMUSG00000108976	Gm29797	predicted gene%2C 29797 [Source:MGI Symbol%3BAcc:MGI:5588956]
ENSMUSG00000046470	Sox18	SRY (sex determining region Y)-box 18 [Source:MGI Symbol%3BAcc:MGI:103559]
ENSMUSG00000059540	Tcea2	transcription elongation factor A (SII)%2C 2 [Source:MGI Symbol%3BAcc:MGI:107368]
ENSMUSG00000002458	Rgs19	regulator of G-protein signaling 19 [Source:MGI Symbol%3BAcc:MGI:1915153]
ENSMUSG00000045794	Lkaaear1	LKAAEAR motif containing 1 (IKAAEAR murine motif) [Source:MGI Symbol%3BAcc:MGI:2685538]
ENSMUSG00000027584	Oprl1	opioid receptor-like 1 [Source:MGI Symbol%3BAcc:MGI:97440]
ENSMUSG00000010505	Myt1	myelin transcription factor 1 [Source:MGI Symbol%3BAcc:MGI:1100535]
ENSMUSG00000027589	Pcmtd2	protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2 [Source:MGI Symbol%3BAcc:MGI:1923927]
ENSMUSG00000038628	Polr3k	polymerase (RNA) III (DNA directed) polypeptide K [Source:MGI Symbol%3BAcc:MGI:1914255]
ENSMUSG00000098505	Gm14496	predicted gene 14496 [Source:MGI Symbol%3BAcc:MGI:3769929]
ENSMUSG00000103416	Gm37338	predicted gene%2C 37338 [Source:MGI Symbol%3BAcc:MGI:5610566]
ENSMUSG00000017688	Hnf4g	hepatocyte nuclear factor 4%2C gamma [Source:MGI Symbol%3BAcc:MGI:1353604]
ENSMUSG00000103881	Gm10748	predicted gene 10748 [Source:MGI Symbol%3BAcc:MGI:3641901]
ENSMUSG00000025255	Zfhx4	zinc finger homeodomain 4 [Source:MGI Symbol%3BAcc:MGI:2137668]
ENSMUSG00000040374	Pex2	peroxisomal biogenesis factor 2 [Source:MGI Symbol%3BAcc:MGI:107486]
ENSMUSG00000103034	Gm8797	predicted pseudogene 8797 [Source:MGI Symbol%3BAcc:MGI:3643769]
ENSMUSG00000027499	Pkia	protein kinase inhibitor%2C alpha [Source:MGI Symbol%3BAcc:MGI:104747]
ENSMUSG00000043542	Zc2hc1a	zinc finger%2C C2HC-type containing 1A [Source:MGI Symbol%3BAcc:MGI:1914556]
ENSMUSG00000040329	Il7	interleukin 7 [Source:MGI Symbol%3BAcc:MGI:96561]
ENSMUSG00000027500	Stmn2	stathmin-like 2 [Source:MGI Symbol%3BAcc:MGI:98241]
ENSMUSG00000040289	Hey1	hairy/enhancer-of-split related with YRPW motif 1 [Source:MGI Symbol%3BAcc:MGI:1341800]
ENSMUSG00000103256	Gm37647	predicted gene%2C 37647 [Source:MGI Symbol%3BAcc:MGI:5610875]
ENSMUSG00000040269	Mrps28	mitochondrial ribosomal protein S28 [Source:MGI Symbol%3BAcc:MGI:1913480]
ENSMUSG00000027506	Tpd52	tumor protein D52 [Source:MGI Symbol%3BAcc:MGI:107749]
ENSMUSG00000069114	Zbtb10	zinc finger and BTB domain containing 10 [Source:MGI Symbol%3BAcc:MGI:2139883]
ENSMUSG00000040209	Zfp704	zinc finger protein 704 [Source:MGI Symbol%3BAcc:MGI:2180715]
ENSMUSG00000103485	Gm38001	predicted gene%2C 38001 [Source:MGI Symbol%3BAcc:MGI:5611229]
ENSMUSG00000027508	Pag1	phosphoprotein associated with glycosphingolipid microdomains 1 [Source:MGI Symbol%3BAcc:MGI:2443160]
ENSMUSG00000027533	Fabp5	fatty acid binding protein 5%2C epidermal [Source:MGI Symbol%3BAcc:MGI:101790]
ENSMUSG00000049230	Myef2l	myelin expression factor 2 like [Source:MGI Symbol%3BAcc:MGI:3641855]
ENSMUSG00000052468	Pmp2	peripheral myelin protein 2 [Source:MGI Symbol%3BAcc:MGI:102667]
ENSMUSG00000103124	Gm37389	predicted gene%2C 37389 [Source:MGI Symbol%3BAcc:MGI:5610617]
ENSMUSG00000027528	Fabp9	fatty acid binding protein 9%2C testis [Source:MGI Symbol%3BAcc:MGI:1194881]
ENSMUSG00000062515	Fabp4	fatty acid binding protein 4%2C adipocyte [Source:MGI Symbol%3BAcc:MGI:88038]
ENSMUSG00000102705	4632432E15Rik	RIKEN cDNA 4632432E15 gene [Source:MGI Symbol%3BAcc:MGI:1921296]
ENSMUSG00000102834	1700029B24Rik	RIKEN cDNA 1700029B24 gene [Source:MGI Symbol%3BAcc:MGI:1919533]
ENSMUSG00000027530	Fabp12	fatty acid binding protein 12 [Source:MGI Symbol%3BAcc:MGI:1922747]
ENSMUSG00000104092	A930014E01Rik	RIKEN cDNA A930014E01 gene [Source:MGI Symbol%3BAcc:MGI:1925848]
ENSMUSG00000027531	Impa1	inositol (myo)-1(or 4)-monophosphatase 1 [Source:MGI Symbol%3BAcc:MGI:1933158]
ENSMUSG00000103392	Gm38303	predicted gene%2C 38303 [Source:MGI Symbol%3BAcc:MGI:5611531]
ENSMUSG00000058921	Slc10a5	solute carrier family 10 (sodium/bile acid cotransporter family)%2C member 5 [Source:MGI Symbol%3BAcc:MGI:2685251]
ENSMUSG00000039795	Zfand1	zinc finger%2C AN1-type domain 1 [Source:MGI Symbol%3BAcc:MGI:1913611]
ENSMUSG00000027536	Chmp4c	charged multivesicular body protein 4C [Source:MGI Symbol%3BAcc:MGI:1913621]
ENSMUSG00000027534	Snx16	sorting nexin 16 [Source:MGI Symbol%3BAcc:MGI:1921968]
ENSMUSG00000104451	Gm37831	predicted gene%2C 37831 [Source:MGI Symbol%3BAcc:MGI:5611059]
ENSMUSG00000102470	Gm37244	predicted gene%2C 37244 [Source:MGI Symbol%3BAcc:MGI:5610472]
ENSMUSG00000102815	Gm37813	predicted gene%2C 37813 [Source:MGI Symbol%3BAcc:MGI:5611041]
ENSMUSG00000039717	Ralyl	RALY RNA binding protein-like [Source:MGI Symbol%3BAcc:MGI:1924147]
ENSMUSG00000039710	Slc7a12	solute carrier family 7 (cationic amino acid transporter%2C y+ system)%2C member 12 [Source:MGI Symbol%3BAcc:MGI:2156159]
ENSMUSG00000027550	Lrrcc1	leucine rich repeat and coiled-coil domain containing 1 [Source:MGI Symbol%3BAcc:MGI:1918960]
ENSMUSG00000027552	E2f5	E2F transcription factor 5 [Source:MGI Symbol%3BAcc:MGI:105091]
ENSMUSG00000078784	Rbis	ribosomal biogenesis factor [Source:MGI Symbol%3BAcc:MGI:1916376]
ENSMUSG00000027555	Car13	carbonic anhydrase 13 [Source:MGI Symbol%3BAcc:MGI:1931322]
ENSMUSG00000027556	Car1	carbonic anhydrase 1 [Source:MGI Symbol%3BAcc:MGI:88268]
ENSMUSG00000027559	Car3	carbonic anhydrase 3 [Source:MGI Symbol%3BAcc:MGI:88270]
ENSMUSG00000027562	Car2	carbonic anhydrase 2 [Source:MGI Symbol%3BAcc:MGI:88269]
ENSMUSG00000078783	Gm9733	predicted gene 9733 [Source:MGI Symbol%3BAcc:MGI:3780136]
ENSMUSG00000095788	Sirpb1a	signal-regulatory protein beta 1A [Source:MGI Symbol%3BAcc:MGI:2444824]
ENSMUSG00000095028	Sirpb1b	signal-regulatory protein beta 1B [Source:MGI Symbol%3BAcc:MGI:3779828]
ENSMUSG00000074677	Sirpb1c	signal-regulatory protein beta 1C [Source:MGI Symbol%3BAcc:MGI:3807521]
ENSMUSG00000078780	Gm5150	predicted gene 5150 [Source:MGI Symbol%3BAcc:MGI:3779469]
ENSMUSG00000047213	Ythdf3	YTH N6-methyladenosine RNA binding protein 3 [Source:MGI Symbol%3BAcc:MGI:1918850]
ENSMUSG00000027564	Cypt12	cysteine-rich perinuclear theca 12 [Source:MGI Symbol%3BAcc:MGI:1922689]
ENSMUSG00000025128	Bhlhe22	basic helix-loop-helix family%2C member e22 [Source:MGI Symbol%3BAcc:MGI:1930001]
ENSMUSG00000039519	Cyp7b1	cytochrome P450%2C family 7%2C subfamily b%2C polypeptide 1 [Source:MGI Symbol%3BAcc:MGI:104978]
ENSMUSG00000104801	Gm43834	predicted gene 43834 [Source:MGI Symbol%3BAcc:MGI:5663971]
ENSMUSG00000104918	Gm42944	predicted gene 42944 [Source:MGI Symbol%3BAcc:MGI:5663081]
ENSMUSG00000027599	Armc1	armadillo repeat containing 1 [Source:MGI Symbol%3BAcc:MGI:1921502]
ENSMUSG00000103135	Gm37979	predicted gene%2C 37979 [Source:MGI Symbol%3BAcc:MGI:5611207]
ENSMUSG00000027601	Mtfr1	mitochondrial fission regulator 1 [Source:MGI Symbol%3BAcc:MGI:1914722]
ENSMUSG00000069094	Pde7a	phosphodiesterase 7A [Source:MGI Symbol%3BAcc:MGI:1202402]
ENSMUSG00000027606	Dnajc5b	DnaJ heat shock protein family (Hsp40) member C5 beta [Source:MGI Symbol%3BAcc:MGI:1913576]
ENSMUSG00000082766	1700064H15Rik	RIKEN cDNA 1700064H15 gene [Source:MGI Symbol%3BAcc:MGI:1920674]
ENSMUSG00000060913	Trim55	tripartite motif-containing 55 [Source:MGI Symbol%3BAcc:MGI:3036269]
ENSMUSG00000049796	Crh	corticotropin releasing hormone [Source:MGI Symbol%3BAcc:MGI:88496]
ENSMUSG00000003617	Cp	ceruloplasmin [Source:MGI Symbol%3BAcc:MGI:88476]
ENSMUSG00000027615	Hps3	HPS3%2C biogenesis of lysosomal organelles complex 2 subunit 1 [Source:MGI Symbol%3BAcc:MGI:2153839]
ENSMUSG00000002428	Hltf	helicase-like transcription factor [Source:MGI Symbol%3BAcc:MGI:1196437]
ENSMUSG00000019528	Gyg	glycogenin [Source:MGI Symbol%3BAcc:MGI:1351614]
ENSMUSG00000001865	Cpa3	carboxypeptidase A3%2C mast cell [Source:MGI Symbol%3BAcc:MGI:88479]
ENSMUSG00000011463	Cpb1	carboxypeptidase B1 (tissue) [Source:MGI Symbol%3BAcc:MGI:1923953]
ENSMUSG00000054988	Agtr1b	angiotensin II receptor%2C type 1b [Source:MGI Symbol%3BAcc:MGI:87965]
ENSMUSG00000106442	Gm42594	predicted gene 42594 [Source:MGI Symbol%3BAcc:MGI:5662731]
ENSMUSG00000102807	Gm37480	predicted gene%2C 37480 [Source:MGI Symbol%3BAcc:MGI:5610708]
ENSMUSG00000027630	Tbl1xr1	transducin (beta)-like 1X-linked receptor 1 [Source:MGI Symbol%3BAcc:MGI:2441730]
ENSMUSG00000102233	Gm37889	predicted gene%2C 37889 [Source:MGI Symbol%3BAcc:MGI:5611117]
ENSMUSG00000102758	Naaladl2	N-acetylated alpha-linked acidic dipeptidase-like 2 [Source:MGI Symbol%3BAcc:MGI:2685867]
ENSMUSG00000102876	Gm37136	predicted gene%2C 37136 [Source:MGI Symbol%3BAcc:MGI:5610364]
ENSMUSG00000063887	Nlgn1	neuroligin 1 [Source:MGI Symbol%3BAcc:MGI:2179435]
ENSMUSG00000039335	Spata16	spermatogenesis associated 16 [Source:MGI Symbol%3BAcc:MGI:1918112]
ENSMUSG00000027699	Ect2	ect2 oncogene [Source:MGI Symbol%3BAcc:MGI:95281]
ENSMUSG00000027698	Nceh1	neutral cholesterol ester hydrolase 1 [Source:MGI Symbol%3BAcc:MGI:2443191]
ENSMUSG00000039304	Tnfsf10	tumor necrosis factor (ligand) superfamily%2C member 10 [Source:MGI Symbol%3BAcc:MGI:107414]
ENSMUSG00000051136	Ghsr	growth hormone secretagogue receptor [Source:MGI Symbol%3BAcc:MGI:2441906]
ENSMUSG00000039286	Fndc3b	fibronectin type III domain containing 3B [Source:MGI Symbol%3BAcc:MGI:1919257]
ENSMUSG00000106625	Gm43344	predicted gene 43344 [Source:MGI Symbol%3BAcc:MGI:5663481]
ENSMUSG00000043164	Tmem212	transmembrane protein 212 [Source:MGI Symbol%3BAcc:MGI:2685410]
ENSMUSG00000027695	Pld1	phospholipase D1 [Source:MGI Symbol%3BAcc:MGI:109585]
ENSMUSG00000027692	Tnik	TRAF2 and NCK interacting kinase [Source:MGI Symbol%3BAcc:MGI:1916264]
ENSMUSG00000103420	Gm37537	predicted gene%2C 37537 [Source:MGI Symbol%3BAcc:MGI:5610765]
ENSMUSG00000027690	Slc2a2	solute carrier family 2 (facilitated glucose transporter)%2C member 2 [Source:MGI Symbol%3BAcc:MGI:1095438]
ENSMUSG00000050192	Eif5a2	eukaryotic translation initiation factor 5A2 [Source:MGI Symbol%3BAcc:MGI:1933735]
ENSMUSG00000039221	Rpl22l1	ribosomal protein L22 like 1 [Source:MGI Symbol%3BAcc:MGI:1915278]
ENSMUSG00000102482	Gm37924	predicted gene%2C 37924 [Source:MGI Symbol%3BAcc:MGI:5611152]
ENSMUSG00000074655	Gm1527	predicted gene 1527 [Source:MGI Symbol%3BAcc:MGI:2686373]
ENSMUSG00000063600	Egfem1	EGF-like and EMI domain containing 1 [Source:MGI Symbol%3BAcc:MGI:1922990]
ENSMUSG00000103992	Gm38029	predicted gene%2C 38029 [Source:MGI Symbol%3BAcc:MGI:5611257]
ENSMUSG00000102579	Gm37965	predicted gene%2C 37965 [Source:MGI Symbol%3BAcc:MGI:5611193]
ENSMUSG00000027684	Mecom	MDS1 and EVI1 complex locus [Source:MGI Symbol%3BAcc:MGI:95457]
ENSMUSG00000104486	Gm38066	predicted gene%2C 38066 [Source:MGI Symbol%3BAcc:MGI:5611294]
ENSMUSG00000102460	Gm38197	predicted gene%2C 38197 [Source:MGI Symbol%3BAcc:MGI:5611425]
ENSMUSG00000069074	Gm10258	predicted gene 10258 [Source:MGI Symbol%3BAcc:MGI:3648282]
ENSMUSG00000103870	Gm38362	predicted gene%2C 38362 [Source:MGI Symbol%3BAcc:MGI:5611590]
ENSMUSG00000104079	Gm37024	predicted gene%2C 37024 [Source:MGI Symbol%3BAcc:MGI:5610252]
ENSMUSG00000103738	Gm37652	predicted gene%2C 37652 [Source:MGI Symbol%3BAcc:MGI:5610880]
ENSMUSG00000102505	1600017P15Rik	RIKEN cDNA 1600017P15 gene [Source:MGI Symbol%3BAcc:MGI:1920499]
ENSMUSG00000037737	Actrt3	actin related protein T3 [Source:MGI Symbol%3BAcc:MGI:1923902]
ENSMUSG00000037730	Mynn	myoneurin [Source:MGI Symbol%3BAcc:MGI:1931415]
ENSMUSG00000027702	Lrrc34	leucine rich repeat containing 34 [Source:MGI Symbol%3BAcc:MGI:1919077]
ENSMUSG00000027703	Lrriq4	leucine-rich repeats and IQ motif containing 4 [Source:MGI Symbol%3BAcc:MGI:1915557]
ENSMUSG00000074653	Lrrc31	leucine rich repeat containing 31 [Source:MGI Symbol%3BAcc:MGI:2443864]
ENSMUSG00000051860	Samd7	sterile alpha motif domain containing 7 [Source:MGI Symbol%3BAcc:MGI:1923203]
ENSMUSG00000027706	Sec62	SEC62 homolog (S. cerevisiae) [Source:MGI Symbol%3BAcc:MGI:1916526]
ENSMUSG00000037661	Gpr160	G protein-coupled receptor 160 [Source:MGI Symbol%3BAcc:MGI:1919112]
ENSMUSG00000037652	Phc3	polyhomeotic 3 [Source:MGI Symbol%3BAcc:MGI:2181434]
ENSMUSG00000102369	9530022L04Rik	RIKEN cDNA 9530022L04 gene [Source:MGI Symbol%3BAcc:MGI:1924590]
ENSMUSG00000037643	Prkci	protein kinase C%2C iota [Source:MGI Symbol%3BAcc:MGI:99260]
ENSMUSG00000027660	Skil	SKI-like [Source:MGI Symbol%3BAcc:MGI:106203]
ENSMUSG00000037625	Cldn11	claudin 11 [Source:MGI Symbol%3BAcc:MGI:106925]
ENSMUSG00000069072	Slc7a14	solute carrier family 7 (cationic amino acid transporter%2C y+ system)%2C member 14 [Source:MGI Symbol%3BAcc:MGI:3040688]
ENSMUSG00000037610	Kcnmb2	potassium large conductance calcium-activated channel%2C subfamily M%2C beta member 2 [Source:MGI Symbol%3BAcc:MGI:1919663]
ENSMUSG00000103539	Gm37834	predicted gene%2C 37834 [Source:MGI Symbol%3BAcc:MGI:5611062]
ENSMUSG00000027663	Zmat3	zinc finger matrin type 3 [Source:MGI Symbol%3BAcc:MGI:1195270]
ENSMUSG00000102825	Gm36990	predicted gene%2C 36990 [Source:MGI Symbol%3BAcc:MGI:5610218]
ENSMUSG00000027665	Pik3ca	phosphatidylinositol-4%2C5-bisphosphate 3-kinase catalytic subunit alpha [Source:MGI Symbol%3BAcc:MGI:1206581]
ENSMUSG00000103039	Gm37123	predicted gene%2C 37123 [Source:MGI Symbol%3BAcc:MGI:5610351]
ENSMUSG00000091091	Kcnmb3	potassium large conductance calcium-activated channel%2C subfamily M%2C beta member 3 [Source:MGI Symbol%3BAcc:MGI:3612244]
ENSMUSG00000027667	Zfp639	zinc finger protein 639 [Source:MGI Symbol%3BAcc:MGI:1915028]
ENSMUSG00000027668	Mfn1	mitofusin 1 [Source:MGI Symbol%3BAcc:MGI:1914664]
